ManufacturerName,CustomerName,City,State,INVOICE#,BRANCH,LINE,ALT1,UPC,EAN,LIST,COST,SERIAL,DEPOT,SHIP.ZIP,SPLIT,Stockcode,ItemDesc,QuantityOrd,SaleDate,Amount,PURCH GRP,PCODE,TransferOrNot
Legend,FW Webb,HOULTON,ME,80810753,30,LEG,LEG114-903PNL,662545138367,,25.15,10.06,,Y,04730-0665,,114-903PNL,"ANG STP 1/2x3/8"" LF BRS PRSxCMPRN CP B/V",20,2/23/2026,201.2,LEG91,P,Transfer
Legend,FW Webb,BENNINGTON,VT,80811225,34,LEG,LEG313-404,662545021331,,4.85,1.851,,Y,05201,,LEG34T4500,"INS STIFNR T-4500 SS 3/4"" CMPRN",1,2/23/2026,1.85,LEG04,K,Transfer
Legend,FW Webb,CLIFTON PARK,NY,80807053,35,LEG,LEG102-613,662545000985,,14.31,5.152,,Y,12065,,LEG12GBV,"B/V T-3001 BLU TOP GAS MA CODE 1/2"" F",1,2/23/2026,5.15,LEG22,G,Transfer
Legend,FW Webb,SARATOGA SPRINGS,NY,80807071,35,LEG,LEG102-616,662545001012,,92.29,33.224,,Y,12866,,102-616,"B/V T-3001 BLU TOP GAS MA CODE 1-1/4"" F",1,2/23/2026,33.22,LEG22,G,Transfer
Legend,FW Webb,CLIFTON PARK,NY,80807015,35,LEG,LEG102-613,662545000985,,14.31,5.152,,Y,12065,,LEG12GBV,"B/V T-3001 BLU TOP GAS MA CODE 1/2"" F",1,2/23/2026,5.15,LEG22,G,Transfer
Legend,FW Webb,CLIFTON PARK,NY,80807000,35,LEG,LEG102-614,662545000992,,22.32,8.035,,Y,12065,,LEG34GBV,"B/V T-3001 BLU TOP GAS MA CODE 3/4"" F",1,2/23/2026,8.04,LEG22,G,Transfer
Legend,FW Webb,CLIFTON PARK,NY,80807069,35,LEG,LEG102-614,662545000992,,22.32,8.035,,Y,12065,,LEG34GBV,"B/V T-3001 BLU TOP GAS MA CODE 3/4"" F",1,2/23/2026,8.04,LEG22,G,Transfer
Legend,FW Webb,CLIFTON PARK,NY,80807069,35,LEG,LEG102-613,662545000985,,14.31,5.152,,Y,12065,,LEG12GBV,"B/V T-3001 BLU TOP GAS MA CODE 1/2"" F",1,2/23/2026,5.15,LEG22,G,Transfer
Legend,FW Webb,CLIFTON PARK,NY,80806981,35,LEG,LEG114-913PNL,662545138374,,25.15,10.06,,Y,12065,,114-913PNL,"STR STP 1/2x3/8"" LF BRS PRSxCMPRN CP B/V",1,2/23/2026,10.06,LEG91,P,Transfer
Legend,FW Webb,CLIFTON PARK,NY,80806955,35,LEG,LEG102-613,662545000985,,14.31,5.152,,Y,12065,,LEG12GBV,"B/V T-3001 BLU TOP GAS MA CODE 1/2"" F",1,2/23/2026,5.15,LEG22,G,Transfer
Legend,FW Webb,PLATTSBURGH,NY,80809502,38,LEG,LEG102-513,662545001043,,23.88,8.597,,Y,12901,,102-513,"B/V T-3100 BLU TOP GAS W/SDTAP 1/2"" F",-1,2/23/2026,-8.6,LEG22,G,Transfer
Legend,FW Webb,PLATTSBURGH,NY,80809502,38,LEG,LEG107-544NL,,,25.49,9.451,,,12901,,107-544NL,"BLR DRN 3/4"" QTR TRN LF",-1,2/23/2026,-9.45,LEG87,P,Transfer
Legend,FW Webb,PLATTSBURGH,NY,80809536,38,LEG,LEG107-543NL,,,21.69,8.042,,,12901,,107-543NL,"DRN BLR 1/2""LF",1,2/23/2026,8.04,LEG87,P,Transfer
Legend,FW Webb,PLATTSBURGH,NY,80809560,38,LEG,LEG302-205,662545004587,,21.23,7.643,,Y,12901,,302-205,"TEE T-570 MONOFLOW 1x3/4"" SWT BRZ",2,2/23/2026,15.29,LEG28,H,Transfer
Legend,FW Webb,KEESEVILLE,NY,80807435,38,LEG,LEG102-513,662545001043,,23.88,8.597,,Y,12944,,102-513,"B/V T-3100 BLU TOP GAS W/SDTAP 1/2"" F",1,2/23/2026,8.6,LEG22,G,Transfer
Legend,FW Webb,SAINT ALBANS,VT,80809923,39,LEG,LEG500-12-20B,662545117935,,12.43,0.224,,,05478,,500-12-20B,"PEX TBNG PE-RT STICK 1/2""x20' BLU F1807",20,2/23/2026,4.48,LEG88,P,Transfer
Legend,FW Webb,SAINT ALBANS,VT,80809923,39,LEG,LEG500-12-20R,662545117959,,12.43,0.224,,,05478,,500-12-20R,"PEX TBNG PE-RT STICK 1/2""x20' RED F1807",20,2/23/2026,4.48,LEG88,P,Transfer
Legend,FW Webb,ROCKLAND,ME,80807519,41,LEG,LEG115-104NL,662545092324,,85.98,30.867,,,04841,,115-104NL,"CHK VLV T-457 DUAL 3/4"" LF",1,2/23/2026,30.87,LEG23,H,Transfer
Legend,FW Webb,ROCKLAND,ME,80807519,41,LEG,LEG313-405,662545021348,,5.52,1.987,,Y,04841,,LEG1T4500,"INS STIFNR T-4500 SS 1"" CMPRN",1,2/23/2026,1.99,LEG04,K,Transfer
Legend,FW Webb,SYRACUSE,NY,80807140,49,LEG,LEG301-108PNL,662545136400,,180.6,65.016,,Y,13211,,301-108PNL,"D/U P-571-NL 2"" LF STL PRSxF",2,2/23/2026,130.03,LEG12,P,Transfer
Legend,FW Webb,SYRACUSE,NY,80807204,49,LEG,LEG102-614,662545000992,,22.32,8.035,,Y,13211,,LEG34GBV,"B/V T-3001 BLU TOP GAS MA CODE 3/4"" F",67,2/23/2026,538.35,LEG22,G,Transfer
Legend,FW Webb,SYRACUSE,NY,80807161,49,LEG,LEG500-10-20R,662545118253,,47.29,0.769,,,13211,,500-10-20R,"PEX TBNG PE-RT STICK 1""x20' RED F1807",20,2/23/2026,15.37,LEG88,P,Transfer
Legend,FW Webb,SYRACUSE,NY,80807161,49,LEG,LEG500-10-20B,662545118246,,47.29,0.769,,,13211,,500-10-20B,"PEX TBNG PE-RT STICK 1""x20' BLU F1807",20,2/23/2026,15.37,LEG88,P,Transfer
Legend,FW Webb,SYRACUSE,NY,80807206,49,LEG,LEG102-616,662545001012,,92.29,33.224,,Y,13211,,102-616,"B/V T-3001 BLU TOP GAS MA CODE 1-1/4"" F",1,2/23/2026,33.22,LEG22,G,Transfer
Legend,FW Webb,ITHACA,NY,80807151,49,LEG,LEG500-10-20B,662545118246,,47.29,0.769,,,14850,,500-10-20B,"PEX TBNG PE-RT STICK 1""x20' BLU F1807",0,2/23/2026,0,LEG88,P,Transfer
Legend,FW Webb,SYRACUSE,NY,80808196,49,LEG,LEG500-12-20B,662545117935,,12.43,0.202,,,13211,,500-12-20B,"PEX TBNG PE-RT STICK 1/2""x20' BLU F1807",10,2/23/2026,2.02,LEG88,P,Transfer
Legend,FW Webb,SYRACUSE,NY,80807251,49,LEG,LEG500-12-100R,662545117980,,55.91,18.171,,Y,13211,,500-12-100R,"PEX TBNG PE-RT COIL 1/2""X100' RED F1807",1,2/23/2026,18.17,LEG88,P,Transfer
Legend,FW Webb,SYRACUSE,NY,80807251,49,LEG,LEG500-12-100B,662545117973,,55.91,18.171,,Y,13211,,500-12-100B,"PEX TBNG PE-RT COIL 1/2""X100' BLU F1807",1,2/23/2026,18.17,LEG88,P,Transfer
Legend,FW Webb,WEEDSPORT,NY,80807217,49,LEG,LEG102-515,662545001067,,56.89,20.48,,Y,13166,,102-515,"B/V T-3100 BLU TOP GAS W/SDTAP 1"" F",0,2/23/2026,0,LEG22,G,Transfer
Legend,FW Webb,BOSTON,MA,80806853,52,LEG,LEG313-208NL,662545084282,,205.87,74.113,,Y,02119,,313-208NL,"ADPT T-4300NL LF BRZ 2"" PK JNT CTSxM",1,2/23/2026,74.11,LEG04,K,Transfer
Legend,FW Webb,ALLENTOWN,PA,80811005,81,LEG,LEG114-913PNL,662545138374,,25.15,10.06,,Y,18109,,114-913PNL,"STR STP 1/2x3/8"" LF BRS PRSxCMPRN CP B/V",3,2/23/2026,30.18,LEG91,P,Transfer
Legend,FW Webb,ALLENTOWN,PA,80811180,81,LEG,LEG102-614,662545000992,,22.32,8.035,,Y,18109,,LEG34GBV,"B/V T-3001 BLU TOP GAS MA CODE 3/4"" F",1,2/23/2026,8.04,LEG22,G,Transfer
Legend,FW Webb,ELLSWORTH,ME,80809412,89,LEG,LEG313-404,662545021331,,4.85,1.746,,Y,04605,,LEG34T4500,"INS STIFNR T-4500 SS 3/4"" CMPRN",2,2/23/2026,3.49,LEG04,K,Transfer
Legend,FW Webb,ELLSWORTH,ME,80809375,89,LEG,LEG508-261,662545116846,,510.31,183.712,,Y,04605,,508-261,"CINCH TOOL RCHT 1/2 TO 1""",-1,2/23/2026,-183.71,LEG29,T,Transfer
Legend,FW Webb,ELLSWORTH,ME,80809378,89,LEG,LEG500-34-20B,662545118093,,22.93,0.413,,,04605,,500-34-20B,"PEX TBNG PE-RT STICK 3/4""X20' BLU F1807",20,2/23/2026,8.26,LEG88,P,Transfer
Legend,FW Webb,ELLSWORTH,ME,80809378,89,LEG,LEG500-34-20R,662545118109,,22.93,0.413,,,04605,,500-34-20R,"PEX TBNG PE-RT STICK 3/4""x20' RED F1807",20,2/23/2026,8.26,LEG88,P,Transfer
Legend,FW Webb,ELLSWORTH,ME,80809435,89,LEG,LEG508-261,662545116846,,510.31,183.712,,Y,04605,,508-261,"CINCH TOOL RCHT 1/2 TO 1""",1,2/23/2026,183.71,LEG29,T,Transfer
Legend,FW Webb,ELLSWORTH,ME,80807419,89,LEG,LEG500-12-20B,662545117935,,12.43,0.224,,,04605,,500-12-20B,"PEX TBNG PE-RT STICK 1/2""x20' BLU F1807",60,2/23/2026,13.43,LEG88,P,Transfer
Legend,FW Webb,ELLSWORTH,ME,80807419,89,LEG,LEG500-12-20R,662545117959,,12.43,0.224,,,04605,,500-12-20R,"PEX TBNG PE-RT STICK 1/2""x20' RED F1807",60,2/23/2026,13.43,LEG88,P,Transfer
Legend,FW Webb,ELLSWORTH,ME,80809372,89,LEG,LEG500-12-20R,662545117959,,12.43,0.224,,,04605,,500-12-20R,"PEX TBNG PE-RT STICK 1/2""x20' RED F1807",10,2/23/2026,2.24,LEG88,P,Transfer
Legend,FW Webb,ELLSWORTH,ME,80809372,89,LEG,LEG500-12-20B,662545117935,,12.43,0.224,,,04605,,500-12-20B,"PEX TBNG PE-RT STICK 1/2""x20' BLU F1807",10,2/23/2026,2.24,LEG88,P,Transfer
Legend,FW Webb,ELLSWORTH,ME,80807424,89,LEG,LEG500-12-20B,662545117935,,12.43,0.224,,,04605,,500-12-20B,"PEX TBNG PE-RT STICK 1/2""x20' BLU F1807",60,2/23/2026,13.43,LEG88,P,Transfer
Legend,FW Webb,ELLSWORTH,ME,80807424,89,LEG,LEG500-34-20B,662545118093,,22.93,0.413,,,04605,,500-34-20B,"PEX TBNG PE-RT STICK 3/4""X20' BLU F1807",60,2/23/2026,24.77,LEG88,P,Transfer
Legend,FW Webb,ELLSWORTH,ME,80807424,89,LEG,LEG500-34-20R,662545118109,,22.93,0.413,,,04605,,500-34-20R,"PEX TBNG PE-RT STICK 3/4""x20' RED F1807",60,2/23/2026,24.77,LEG88,P,Transfer
Legend,FW Webb,ELLSWORTH,ME,80807424,89,LEG,LEG500-12-20R,662545117959,,12.43,0.224,,,04605,,500-12-20R,"PEX TBNG PE-RT STICK 1/2""x20' RED F1807",60,2/23/2026,13.43,LEG88,P,Transfer
Legend,FW Webb,ELLSWORTH,ME,80809309,89,LEG,LEG500-34-20B,662545118093,,22.93,0.413,,,04605,,500-34-20B,"PEX TBNG PE-RT STICK 3/4""X20' BLU F1807",20,2/23/2026,8.26,LEG88,P,Transfer
Legend,FW Webb,ELLSWORTH,ME,80809309,89,LEG,LEG500-12-20R,662545117959,,12.43,0.224,,,04605,,500-12-20R,"PEX TBNG PE-RT STICK 1/2""x20' RED F1807",60,2/23/2026,13.43,LEG88,P,Transfer
Legend,FW Webb,ELLSWORTH,ME,80809309,89,LEG,LEG500-12-20B,662545117935,,12.43,0.224,,,04605,,500-12-20B,"PEX TBNG PE-RT STICK 1/2""x20' BLU F1807",20,2/23/2026,4.48,LEG88,P,Transfer
Legend,FW Webb,ELLSWORTH,ME,80809309,89,LEG,LEG500-34-20R,662545118109,,22.93,0.413,,,04605,,500-34-20R,"PEX TBNG PE-RT STICK 3/4""x20' RED F1807",60,2/23/2026,24.77,LEG88,P,Transfer
Legend,FW Webb,BINGHAMTON,NY,80811390,90,LEG,LEG500-12-20R,662545117959,,12.43,0.202,,,13904,,500-12-20R,"PEX TBNG PE-RT STICK 1/2""x20' RED F1807",20,2/23/2026,4.04,LEG88,P,Transfer
Legend,FW Webb,BINGHAMTON,NY,80811390,90,LEG,LEG500-12-20B,662545117935,,12.43,0.202,,,13904,,500-12-20B,"PEX TBNG PE-RT STICK 1/2""x20' BLU F1807",20,2/23/2026,4.04,LEG88,P,Transfer
Legend,FW Webb,OWEGO,NY,80811421,90,LEG,LEG313-407,662545021362,,7.43,2.675,,Y,13827,,LEG112T4500,"INS STIFNR T-4500 SS 1-1/2"" CMPRN",4,2/23/2026,10.7,LEG04,K,Transfer
Legend,FW Webb,WINDHAM,ME,80809736,91,LEG,LEG114-913PNL,662545138374,,25.15,10.06,,Y,04062,,114-913PNL,"STR STP 1/2x3/8"" LF BRS PRSxCMPRN CP B/V",2,2/23/2026,20.12,LEG91,P,Transfer
Legend,FW Webb,WINDHAM,ME,80809692,91,LEG,LEG313-205NL,662545084251,,68.32,25.825,,Y,04062,,313-205NL,"ADPT T-4300NL LF BRZ 1"" PK JNT CTSxM",1,2/23/2026,25.83,LEG04,K,Transfer
Legend,FW Webb,WINDHAM,ME,80809703,91,LEG,LEG313-205NL,662545084251,,68.32,25.825,,Y,04062,,313-205NL,"ADPT T-4300NL LF BRZ 1"" PK JNT CTSxM",2,2/23/2026,51.65,LEG04,K,Transfer
Legend,FW Webb,WINDHAM,ME,80809756,91,LEG,LEG313-205NL,662545084251,,68.32,25.825,,Y,04062,,313-205NL,"ADPT T-4300NL LF BRZ 1"" PK JNT CTSxM",-1,2/23/2026,-25.83,LEG04,K,Transfer
Legend,FW Webb,OSWEGO,NY,80808310,127,LEG,LEG313-407,662545021362,,7.43,2.675,,Y,13126,,LEG112T4500,"INS STIFNR T-4500 SS 1-1/2"" CMPRN",12,2/23/2026,32.1,LEG04,K,Transfer
Legend,FW Webb,ROCHESTER,NY,80806718,142,LEG,LEG114-903PNL,662545138367,,25.15,5.357,,Y,14609,,114-903PNL,"ANG STP 1/2x3/8"" LF BRS PRSxCMPRN CP B/V",-24,2/23/2026,-128.57,LEG91,P,Transfer
Legend,FW Webb,ROCHESTER,NY,80806717,142,LEG,LEG114-903PNL,662545138367,,25.15,5.357,,Y,14609,,114-903PNL,"ANG STP 1/2x3/8"" LF BRS PRSxCMPRN CP B/V",24,2/23/2026,128.57,LEG91,P,Transfer
Legend,FW Webb,SCHENECTADY,NY,80807884,143,LEG,LEG114-903PNL,662545138367,,25.15,10.06,,Y,12305,,114-903PNL,"ANG STP 1/2x3/8"" LF BRS PRSxCMPRN CP B/V",4,2/23/2026,40.24,LEG91,P,Transfer
Legend,FW Webb,SCHENECTADY,NY,80807884,143,LEG,LEG114-913PNL,662545138374,,25.15,10.06,,Y,12305,,114-913PNL,"STR STP 1/2x3/8"" LF BRS PRSxCMPRN CP B/V",4,2/23/2026,40.24,LEG91,P,Transfer
Legend,FW Webb,SCHENECTADY,NY,80807919,143,LEG,LEG313-407,662545021362,,7.43,2.836,,Y,12305,,LEG112T4500,"INS STIFNR T-4500 SS 1-1/2"" CMPRN",1,2/23/2026,2.84,LEG04,K,Transfer
Legend,FW Webb,SCHENECTADY,NY,80807919,143,LEG,LEG313-207NL,662545084275,,124.65,47.566,,Y,12305,,313-207NL,"ADPT T-4300NL LF BRZ 1-1/2"" PK JNT CTSxM",1,2/23/2026,47.57,LEG04,K,Transfer
Legend,FW Webb,SCHENECTADY,NY,80809993,143,LEG,LEG102-513,662545001043,,23.88,8.597,,Y,12305,,102-513,"B/V T-3100 BLU TOP GAS W/SDTAP 1/2"" F",1,2/23/2026,8.6,LEG22,G,Transfer
Legend,FW Webb,MIDDLEBURY,VT,80809675,151,LEG,LEG313-408,662545021379,,7.43,2.836,,Y,05753,,LEG2T4500,"INS STIFNR T-4500 SS 2"" CMPRN",3,2/23/2026,8.51,LEG04,K,Transfer
Legend,FW Webb,NASHUA,NH,80814126,4,LEG,LEG102-614,662545000992,,22.32,8.035,,Y,03062,,LEG34GBV,"B/V T-3001 BLU TOP GAS MA CODE 3/4"" F",2,2/24/2026,16.07,LEG22,G,Transfer
Legend,FW Webb,WILMINGTON,MA,80814128,4,LEG,LEG102-614,662545000992,,22.32,8.035,,Y,01887,,LEG34GBV,"B/V T-3001 BLU TOP GAS MA CODE 3/4"" F",2,2/24/2026,16.07,LEG22,G,Transfer
Legend,FW Webb,NASHUA,NH,80814249,4,LEG,LEG102-615,662545001005,,46,16.56,,Y,03062,,102-615,"B/V T-3001 BLU TOP GAS MA CODE 1"" F",2,2/24/2026,33.12,LEG22,G,Transfer
Legend,FW Webb,NASHUA,NH,80814975,4,LEG,LEG102-614,662545000992,,22.32,8.035,,Y,03062,,LEG34GBV,"B/V T-3001 BLU TOP GAS MA CODE 3/4"" F",1,2/24/2026,8.04,LEG22,G,Transfer
Legend,FW Webb,NASHUA,NH,80814975,4,LEG,LEG102-613,662545000985,,14.31,5.152,,Y,03062,,LEG12GBV,"B/V T-3001 BLU TOP GAS MA CODE 1/2"" F",1,2/24/2026,5.15,LEG22,G,Transfer
Legend,FW Webb,NASHUA,NH,80824280,4,LEG,LEG500-10-20R,662545118253,,47.29,0.851,,,03062,,500-10-20R,"PEX TBNG PE-RT STICK 1""x20' RED F1807",20,2/24/2026,17.02,LEG88,P,Transfer
Legend,FW Webb,NASHUA,NH,80824280,4,LEG,LEG500-10-20B,662545118246,,47.29,0.851,,,03062,,500-10-20B,"PEX TBNG PE-RT STICK 1""x20' BLU F1807",20,2/24/2026,17.02,LEG88,P,Transfer
Legend,FW Webb,SPRINGFIELD,MA,80824643,5,LEG,LEG500-12-20R,662545117959,,12.43,0.224,,,01104,,500-12-20R,"PEX TBNG PE-RT STICK 1/2""x20' RED F1807",-10,2/24/2026,-2.24,LEG88,P,Transfer
Legend,FW Webb,NORTHAMPTON,MA,80820513,5,LEG,LEG102-613,662545000985,,14.31,5.152,,Y,01060,,LEG12GBV,"B/V T-3001 BLU TOP GAS MA CODE 1/2"" F",1,2/24/2026,5.15,LEG22,G,Transfer
Legend,FW Webb,NORTHAMPTON,MA,80819844,5,LEG,LEG500-12-20R,662545117959,,12.43,0.224,,,01060,,500-12-20R,"PEX TBNG PE-RT STICK 1/2""x20' RED F1807",10,2/24/2026,2.24,LEG88,P,Transfer
Legend,FW Webb,NORTHAMPTON,MA,80812899,5,LEG,LEG114-903PNL,662545138367,,25.15,10.06,,Y,01060,,114-903PNL,"ANG STP 1/2x3/8"" LF BRS PRSxCMPRN CP B/V",2,2/24/2026,20.12,LEG91,P,Transfer
Legend,FW Webb,NORTHAMPTON,MA,80812901,5,LEG,LEG102-613,662545000985,,14.31,5.152,,Y,01060,,LEG12GBV,"B/V T-3001 BLU TOP GAS MA CODE 1/2"" F",1,2/24/2026,5.15,LEG22,G,Transfer
Legend,FW Webb,NORTHAMPTON,MA,80812919,5,LEG,LEG500-12-20B,662545117935,,12.43,0.224,,,01060,,500-12-20B,"PEX TBNG PE-RT STICK 1/2""x20' BLU F1807",20,2/24/2026,4.48,LEG88,P,Transfer
Legend,FW Webb,NORTHAMPTON,MA,80812924,5,LEG,LEG114-913PNL,662545138374,,25.15,10.06,,Y,01060,,114-913PNL,"STR STP 1/2x3/8"" LF BRS PRSxCMPRN CP B/V",5,2/24/2026,50.3,LEG91,P,Transfer
Legend,FW Webb,ASHBURNHAM,MA,80813154,6,LEG,LEG500-12-100R,662545117980,,55.91,20.128,,Y,01430,,500-12-100R,"PEX TBNG PE-RT COIL 1/2""X100' RED F1807",1,2/24/2026,20.13,LEG88,P,Transfer
Legend,FW Webb,ASHBURNHAM,MA,80813154,6,LEG,LEG500-12-100B,662545117973,,55.91,20.128,,Y,01430,,500-12-100B,"PEX TBNG PE-RT COIL 1/2""X100' BLU F1807",1,2/24/2026,20.13,LEG88,P,Transfer
Legend,FW Webb,ASHBURNHAM,MA,80813154,6,LEG,LEG500-34-20R,662545118109,,22.93,0.413,,,01430,,500-34-20R,"PEX TBNG PE-RT STICK 3/4""x20' RED F1807",20,2/24/2026,8.26,LEG88,P,Transfer
Legend,FW Webb,ASHBURNHAM,MA,80813154,6,LEG,LEG500-34-20B,662545118093,,22.93,0.413,,,01430,,500-34-20B,"PEX TBNG PE-RT STICK 3/4""X20' BLU F1807",20,2/24/2026,8.26,LEG88,P,Transfer
Legend,FW Webb,FITCHBURG,MA,80818342,6,LEG,LEG500-12-100R,662545117980,,55.91,20.128,,Y,01420,,500-12-100R,"PEX TBNG PE-RT COIL 1/2""X100' RED F1807",2,2/24/2026,40.26,LEG88,P,Transfer
Legend,FW Webb,FITCHBURG,MA,80818343,6,LEG,LEG114-903PNL,662545138367,,25.15,10.06,,Y,01420,,114-903PNL,"ANG STP 1/2x3/8"" LF BRS PRSxCMPRN CP B/V",1,2/24/2026,10.06,LEG91,P,Transfer
Legend,FW Webb,WESTMINSTER,MA,80818353,6,LEG,LEG500-34-20B,662545118093,,22.93,0.413,,,01473,,500-34-20B,"PEX TBNG PE-RT STICK 3/4""X20' BLU F1807",40,2/24/2026,16.51,LEG88,P,Transfer
Legend,FW Webb,WESTMINSTER,MA,80818353,6,LEG,LEG500-34-20R,662545118109,,22.93,0.413,,,01473,,500-34-20R,"PEX TBNG PE-RT STICK 3/4""x20' RED F1807",40,2/24/2026,16.51,LEG88,P,Transfer
Legend,FW Webb,WESTMINSTER,MA,80818353,6,LEG,LEG500-12-20B,662545117935,,12.43,0.224,,,01473,,500-12-20B,"PEX TBNG PE-RT STICK 1/2""x20' BLU F1807",80,2/24/2026,17.9,LEG88,P,Transfer
Legend,FW Webb,WESTMINSTER,MA,80818353,6,LEG,LEG500-12-20R,662545117959,,12.43,0.224,,,01473,,500-12-20R,"PEX TBNG PE-RT STICK 1/2""x20' RED F1807",60,2/24/2026,13.43,LEG88,P,Transfer
Legend,FW Webb,FITCHBURG,MA,80824603,6,LEG,LEG500-12-20B,662545117935,,12.43,0.224,,,01420,,500-12-20B,"PEX TBNG PE-RT STICK 1/2""x20' BLU F1807",20,2/24/2026,4.48,LEG88,P,Transfer
Legend,FW Webb,PITTSFIELD,MA,80821350,7,LEG,LEG114-914PNL,662545138398,,25.93,10.372,,Y,01201,,114-914PNL,"STR STP 1/2x1/4"" LF BRS PRSxCMPRN CP B/V",1,2/24/2026,10.37,LEG91,P,Transfer
Legend,FW Webb,PITTSFIELD,MA,80813960,7,LEG,LEG500-34-20R,662545118109,,22.93,0.413,,,01201,,500-34-20R,"PEX TBNG PE-RT STICK 3/4""x20' RED F1807",20,2/24/2026,8.26,LEG88,P,Transfer
Legend,FW Webb,LENOX,MA,80813998,7,LEG,LEG102-617,662545006062,,110.34,39.722,,Y,01240,,102-617,"B/V T-3001 BLU TOP GAS MA CODE 1-1/2"" F",1,2/24/2026,39.72,LEG22,G,Transfer
Legend,FW Webb,LOWELL,MA,80811796,8,LEG,LEG301-107PNL,662545136394,,108.35,39.006,,Y,01851,,301-107PNL,"D/U P-571-NL 1-1/2"" LF STL PRSxF",2,2/24/2026,78.01,LEG12,P,Transfer
Legend,FW Webb,LOWELL,MA,80815861,8,LEG,LEG102-614,662545000992,,22.32,8.035,,Y,01851,,LEG34GBV,"B/V T-3001 BLU TOP GAS MA CODE 3/4"" F",1,2/24/2026,8.04,LEG22,G,Transfer
Legend,FW Webb,LOWELL,MA,80815863,8,LEG,LEG102-614,662545000992,,22.32,8.035,,Y,01851,,LEG34GBV,"B/V T-3001 BLU TOP GAS MA CODE 3/4"" F",1,2/24/2026,8.04,LEG22,G,Transfer
Legend,FW Webb,LOWELL,MA,80815872,8,LEG,LEG102-613,662545000985,,14.31,5.152,,Y,01851,,LEG12GBV,"B/V T-3001 BLU TOP GAS MA CODE 1/2"" F",1,2/24/2026,5.15,LEG22,G,Transfer
Legend,FW Webb,LOWELL,MA,80815873,8,LEG,LEG102-613,662545000985,,14.31,5.152,,Y,01851,,LEG12GBV,"B/V T-3001 BLU TOP GAS MA CODE 1/2"" F",1,2/24/2026,5.15,LEG22,G,Transfer
Legend,FW Webb,LOWELL,MA,80815873,8,LEG,LEG102-613,662545000985,,14.31,5.152,,Y,01851,,LEG12GBV,"B/V T-3001 BLU TOP GAS MA CODE 1/2"" F",1,2/24/2026,5.15,LEG22,G,Transfer
Legend,FW Webb,LOWELL,MA,80815882,8,LEG,LEG114-903PNL,662545138367,,25.15,10.06,,Y,01851,,114-903PNL,"ANG STP 1/2x3/8"" LF BRS PRSxCMPRN CP B/V",2,2/24/2026,20.12,LEG91,P,Transfer
Legend,FW Webb,SOUTH PORTLAND,ME,80819128,9,LEG,LEG114-913PNL,662545138374,,25.15,10.06,,Y,04106,,114-913PNL,"STR STP 1/2x3/8"" LF BRS PRSxCMPRN CP B/V",4,2/24/2026,40.24,LEG91,P,Transfer
Legend,FW Webb,SOUTH PORTLAND,ME,80819067,9,LEG,LEG114-913PNL,662545138374,,25.15,10.06,,Y,04106,,114-913PNL,"STR STP 1/2x3/8"" LF BRS PRSxCMPRN CP B/V",1,2/24/2026,10.06,LEG91,P,Transfer
Legend,FW Webb,SOUTH PORTLAND,ME,80819094,9,LEG,LEG114-913PNL,662545138374,,25.15,10.06,,Y,04106,,114-913PNL,"STR STP 1/2x3/8"" LF BRS PRSxCMPRN CP B/V",5,2/24/2026,50.3,LEG91,P,Transfer
Legend,FW Webb,AUGUSTA,ME,80814396,10,LEG,LEG114-913PNL,662545138374,,25.15,10.06,,Y,04330-5008,,114-913PNL,"STR STP 1/2x3/8"" LF BRS PRSxCMPRN CP B/V",4,2/24/2026,40.24,LEG91,P,Transfer
Legend,FW Webb,AUGUSTA,ME,80814417,10,LEG,LEG114-913PNL,662545138374,,25.15,10.06,,Y,04330-5008,,114-913PNL,"STR STP 1/2x3/8"" LF BRS PRSxCMPRN CP B/V",2,2/24/2026,20.12,LEG91,P,Transfer
Legend,FW Webb,AUGUSTA,ME,80814434,10,LEG,LEG500-12-20R,662545117959,,12.43,0.224,,,04330-5008,,500-12-20R,"PEX TBNG PE-RT STICK 1/2""x20' RED F1807",40,2/24/2026,8.95,LEG88,P,Transfer
Legend,FW Webb,AUGUSTA,ME,80814434,10,LEG,LEG500-12-20B,662545117935,,12.43,0.224,,,04330-5008,,500-12-20B,"PEX TBNG PE-RT STICK 1/2""x20' BLU F1807",40,2/24/2026,8.95,LEG88,P,Transfer
Legend,FW Webb,DOVER,NH,80821661,11,LEG,LEG114-913PNL,662545138374,,25.15,10.06,,Y,03820,,114-913PNL,"STR STP 1/2x3/8"" LF BRS PRSxCMPRN CP B/V",7,2/24/2026,70.42,LEG91,P,Transfer
Legend,FW Webb,DOVER,NH,80821664,11,LEG,LEG302-203,662545004563,,13.75,4.95,,Y,03820,,302-203,"TEE T-570 MONOFLOW 3/4x1/2"" SWT BRZ",2,2/24/2026,9.9,LEG28,H,Transfer
Legend,FW Webb,DOVER,NH,80821671,11,LEG,LEG500-34-10B,662545125152,,11.47,0.413,,,03820,,500-34-10B,"PEX TBNG PE-RT STICK 3/4""x10' BLU F1807",50,2/24/2026,20.65,LEG88,P,Transfer
Legend,FW Webb,DOVER,NH,80821671,11,LEG,LEG500-34-10R,662545125169,,11.47,0.413,,,03820,,500-34-10R,"PEX TBNG PE-RT STICK 3/4""x10' RED F1807",40,2/24/2026,16.52,LEG88,P,Transfer
