ManufacturerName,CustomerName,Customer,City,State,Stockcode,ItemFamily,Amount,PYTD Sales,YTD Growth,% Change,TransferOrNot
Legend,"SEEKONK SUPPLY, INC","SEEKONK SUPPLY, INC - #106780 - PROVIDENCE - 176778",PROVIDENCE,MA,461-503                  ,415 - Plastic PEX Fittings          ,$0,$31,($31),-100.0%,Direct
Legend,"SEEKONK SUPPLY, INC","SEEKONK SUPPLY, INC. - #106780 - REHOBOTH - 2118882",REHOBOTH,MA,461-503                  ,415 - Plastic PEX Fittings          ,$0,$31,($31),-100.0%,Direct
Legend,SMITHFIELD PLUMBING & HEATING,SMITHFIELD PLUMBING & HEATING #104860 - GREENVILLE - 11383,GREENVILLE,RI,461-503                  ,415 - Plastic PEX Fittings          ,$34,$62,($28),-44.8%,Direct
Legend,WINNELSON,WINSUPPLY WORCESTER MA CO (#089) - AUBURN - 11695,AUBURN,MA,461-503                  ,415 - Plastic PEX Fittings          ,$50,$0,$50,,Direct
Legend,M & G SUPPLY,M & G SUPPLY #246600 - EAST PROVIDENCE - 11021,EAST PROVIDENCE,RI,461-504                  ,415 - Plastic PEX Fittings          ,$55,$0,$55,,Direct
Legend,"SEEKONK SUPPLY, INC","SEEKONK SUPPLY, INC - #106780 - PROVIDENCE - 176778",PROVIDENCE,MA,461-504                  ,415 - Plastic PEX Fittings          ,$83,$25,$58,230.2%,Direct
Legend,"SEEKONK SUPPLY, INC","SEEKONK SUPPLY, INC. - #106780 - ATTLEBORO FALLS - 183219",ATTLEBORO FALLS,MA,461-504                  ,415 - Plastic PEX Fittings          ,$0,$10,($10),-100.0%,Direct
Legend,"SEEKONK SUPPLY, INC","SEEKONK SUPPLY, INC. - #106780 - REHOBOTH - 2118882",REHOBOTH,MA,461-504                  ,415 - Plastic PEX Fittings          ,$0,$25,($25),-100.0%,Direct
Legend,SMITHFIELD PLUMBING & HEATING,SMITHFIELD PLUMBING & HEATING #104860 - GREENVILLE - 11383,GREENVILLE,RI,461-504                  ,415 - Plastic PEX Fittings          ,$0,$25,($25),-100.0%,Direct
Legend,THE PORTLAND GROUP,THE PORTLAND GROUP -MIDDLETOWN - AD#PG02 - MIDDLETOWN - 179339,MIDDLETOWN,MA,461-504                  ,415 - Plastic PEX Fittings          ,$0,$29,($29),-100.0%,Direct
Legend,WINNELSON,WINSUPPLY WORCESTER MA CO (#089) - AUBURN - 11695,AUBURN,MA,461-504                  ,415 - Plastic PEX Fittings          ,$20,$0,$20,,Direct
Legend,"SEEKONK SUPPLY, INC","SEEKONK SUPPLY, INC. - #106780 - BRIDGEWATER - 308451",BRIDGEWATER,MA,461-505                  ,415 - Plastic PEX Fittings          ,$20,$0,$20,,Direct
Legend,"SEEKONK SUPPLY, INC","SEEKONK SUPPLY, INC. - #106780 - REHOBOTH - 2118882",REHOBOTH,MA,461-505                  ,415 - Plastic PEX Fittings          ,$20,$9,$11,119.8%,Direct
Legend,SMITHFIELD PLUMBING & HEATING,SMITHFIELD PLUMBING & HEATING #104860 - GREENVILLE - 11383,GREENVILLE,RI,461-505                  ,415 - Plastic PEX Fittings          ,$20,$9,$11,119.8%,Direct
Legend,M & G SUPPLY,M & G SUPPLY #246600 - EAST PROVIDENCE - 11021,EAST PROVIDENCE,RI,461-529                  ,415 - Plastic PEX Fittings          ,$23,$0,$23,,Direct
Legend,"SEEKONK SUPPLY, INC","SEEKONK SUPPLY, INC - #106780 - FALL RIVER - 11378",FALL RIVER,MA,461-529                  ,415 - Plastic PEX Fittings          ,$0,$4,($4),-100.0%,Direct
Legend,"SEEKONK SUPPLY, INC","SEEKONK SUPPLY, INC. - #106780 - ATTLEBORO FALLS - 183219",ATTLEBORO FALLS,MA,461-529                  ,415 - Plastic PEX Fittings          ,$0,$8,($8),-100.0%,Direct
Legend,SMITHFIELD PLUMBING & HEATING,SMITHFIELD PLUMBING & HEATING #104860 - GREENVILLE - 11383,GREENVILLE,RI,461-529                  ,415 - Plastic PEX Fittings          ,$0,$21,($21),-100.0%,Direct
Legend,"WIT-WAY SUPPLY, INC","WIT-WAY SUPPLY, INC. - ROCHESTER - 12060",ROCHESTER,NH,461-529                  ,415 - Plastic PEX Fittings          ,$9,$0,$9,,Direct
Legend,"SEEKONK SUPPLY, INC","SEEKONK SUPPLY, INC - #106780 - PROVIDENCE - 176778",PROVIDENCE,MA,461-532                  ,415 - Plastic PEX Fittings          ,$0,$8,($8),-100.0%,Direct
Legend,"SEEKONK SUPPLY, INC","SEEKONK SUPPLY, INC. - #106780 - ATTLEBORO FALLS - 183219",ATTLEBORO FALLS,MA,461-532                  ,415 - Plastic PEX Fittings          ,$0,$4,($4),-100.0%,Direct
Legend,SMITHFIELD PLUMBING & HEATING,SMITHFIELD PLUMBING & HEATING #104860 - GREENVILLE - 11383,GREENVILLE,RI,461-532                  ,415 - Plastic PEX Fittings          ,$0,$16,($16),-100.0%,Direct
Legend,"SEEKONK SUPPLY, INC","SEEKONK SUPPLY, INC. - #106780 - BRIDGEWATER - 308451",BRIDGEWATER,MA,461-533                  ,415 - Plastic PEX Fittings          ,$0,$17,($17),-100.0%,Direct
Legend,"SEEKONK SUPPLY, INC","SEEKONK SUPPLY, INC. - #106780 - REHOBOTH - 2118882",REHOBOTH,MA,461-533                  ,415 - Plastic PEX Fittings          ,$0,$8,($8),-100.0%,Direct
Legend,SMITHFIELD PLUMBING & HEATING,SMITHFIELD PLUMBING & HEATING #104860 - GREENVILLE - 11383,GREENVILLE,RI,461-533                  ,415 - Plastic PEX Fittings          ,$0,$8,($8),-100.0%,Direct
Legend,SMITHFIELD PLUMBING & HEATING,SMITHFIELD PLUMBING & HEATING #104860 - GREENVILLE - 11383,GREENVILLE,RI,461-754                  ,415 - Plastic PEX Fittings          ,$0,$14,($14),-100.0%,Direct
Legend,SMITHFIELD PLUMBING & HEATING,SMITHFIELD PLUMBING & HEATING #104860 - GREENVILLE - 11383,GREENVILLE,RI,461-758                  ,415 - Plastic PEX Fittings          ,$0,$9,($9),-100.0%,Direct
Legend,AMESBURY INDUSTRIAL SUPPLY,AMESBURY INDUSTRIAL SUPPLY - AMESBURY - 12187,AMESBURY,MA,461-763                  ,415 - Plastic PEX Fittings          ,$0,$24,($24),-100.0%,Direct
Legend,SMITHFIELD PLUMBING & HEATING,SMITHFIELD PLUMBING & HEATING #104860 - GREENVILLE - 11383,GREENVILLE,RI,461-823                  ,415 - Plastic PEX Fittings          ,$0,$9,($9),-100.0%,Direct
Legend,SMITHFIELD PLUMBING & HEATING,SMITHFIELD PLUMBING & HEATING #104860 - TWIN MOUNTAIN - 179862,TWIN MOUNTAIN,RI,461-823                  ,415 - Plastic PEX Fittings          ,$51,$9,$42,450.4%,Direct
Legend,NORTH SHORE HEATING SUPPLY,NORTH SHORE HEATING SUPPLY - LYNN - 13378,LYNN,MA,461-903                  ,415 - Plastic PEX Fittings          ,$197,$0,$197,,Direct
Legend,"SEEKONK SUPPLY, INC","SEEKONK SUPPLY, INC - #106780 - FALL RIVER - 11378",FALL RIVER,MA,461-903                  ,415 - Plastic PEX Fittings          ,$0,$45,($45),-100.0%,Direct
Legend,"SEEKONK SUPPLY, INC","SEEKONK SUPPLY, INC - #106780 - PROVIDENCE - 176778",PROVIDENCE,MA,461-903                  ,415 - Plastic PEX Fittings          ,$493,$0,$493,,Direct
Legend,"SEEKONK SUPPLY, INC","SEEKONK SUPPLY, INC. - #106780 - REHOBOTH - 2118882",REHOBOTH,MA,461-903                  ,415 - Plastic PEX Fittings          ,$0,$22,($22),-100.0%,Direct
Legend,"SEEKONK SUPPLY, INC","SEEKONK SUPPLY, INC. - #106780 - REHOBOTH - 2118882",REHOBOTH,MA,461-904                  ,415 - Plastic PEX Fittings          ,$82,$0,$82,,Direct
Legend,"SEEKONK SUPPLY, INC","SEEKONK SUPPLY, INC - #106780 - PROVIDENCE - 176778",PROVIDENCE,MA,461-905                  ,415 - Plastic PEX Fittings          ,$129,$0,$129,,Direct
Legend,"SEEKONK SUPPLY, INC","SEEKONK SUPPLY, INC. - #106780 - REHOBOTH - 2118882",REHOBOTH,MA,461-905                  ,415 - Plastic PEX Fittings          ,$129,$0,$129,,Direct
Legend,SMITHFIELD PLUMBING & HEATING,SMITHFIELD PLUMBING & HEATING #104860 - GREENVILLE - 11383,GREENVILLE,RI,461-908                  ,415 - Plastic PEX Fittings          ,$0,$9,($9),-100.0%,Direct
Legend,SMITHFIELD PLUMBING & HEATING,SMITHFIELD PLUMBING & HEATING #104860 - TWIN MOUNTAIN - 179862,TWIN MOUNTAIN,RI,461-908                  ,415 - Plastic PEX Fittings          ,$0,$17,($17),-100.0%,Direct
Legend,"SEEKONK SUPPLY, INC","SEEKONK SUPPLY, INC - #106780 - PROVIDENCE - 176778",PROVIDENCE,MA,461-913                  ,415 - Plastic PEX Fittings          ,$73,$0,$73,,Direct
Legend,"SEEKONK SUPPLY, INC","SEEKONK SUPPLY, INC - #106780 - PROVIDENCE - 176778",PROVIDENCE,MA,461-914                  ,415 - Plastic PEX Fittings          ,$171,$0,$171,,Direct
Legend,"SEEKONK SUPPLY, INC","SEEKONK SUPPLY, INC. - #106780 - REHOBOTH - 2118882",REHOBOTH,MA,461-914                  ,415 - Plastic PEX Fittings          ,$57,$0,$57,,Direct
Legend,"SEEKONK SUPPLY, INC","SEEKONK SUPPLY, INC - #106780 - PROVIDENCE - 176778",PROVIDENCE,MA,461-915                  ,415 - Plastic PEX Fittings          ,$83,$0,$83,,Direct
Legend,"SEEKONK SUPPLY, INC","SEEKONK SUPPLY, INC - #106780 - PROVIDENCE - 176778",PROVIDENCE,MA,461-923                  ,415 - Plastic PEX Fittings          ,$116,$0,$116,,Direct
Legend,"SEEKONK SUPPLY, INC","SEEKONK SUPPLY, INC. - #106780 - BRIDGEWATER - 308451",BRIDGEWATER,MA,461-923                  ,415 - Plastic PEX Fittings          ,$58,$0,$58,,Direct
Legend,"SEEKONK SUPPLY, INC","SEEKONK SUPPLY, INC. - #106780 - REHOBOTH - 2118882",REHOBOTH,MA,461-923                  ,415 - Plastic PEX Fittings          ,$58,$0,$58,,Direct
Legend,"SEEKONK SUPPLY, INC","SEEKONK SUPPLY, INC. - #106780 - REHOBOTH - 2118882",REHOBOTH,MA,461-924                  ,415 - Plastic PEX Fittings          ,$103,$0,$103,,Direct
Legend,"SEEKONK SUPPLY, INC","SEEKONK SUPPLY, INC - #106780 - PROVIDENCE - 176778",PROVIDENCE,MA,461-932                  ,415 - Plastic PEX Fittings          ,$189,$0,$189,,Direct
Legend,"SEEKONK SUPPLY, INC","SEEKONK SUPPLY, INC. - #106780 - REHOBOTH - 2118882",REHOBOTH,MA,461-932                  ,415 - Plastic PEX Fittings          ,$95,$0,$95,,Direct
Legend,"SEEKONK SUPPLY, INC","SEEKONK SUPPLY, INC. - #106780 - ATTLEBORO FALLS - 183219",ATTLEBORO FALLS,MA,461-933                  ,415 - Plastic PEX Fittings          ,$0,$29,($29),-100.0%,Direct
Legend,"SEEKONK SUPPLY, INC","SEEKONK SUPPLY, INC. - #106780 - REHOBOTH - 2118882",REHOBOTH,MA,461-933                  ,415 - Plastic PEX Fittings          ,$6,$0,$6,,Direct
Legend,"SEEKONK SUPPLY, INC","SEEKONK SUPPLY, INC. - #106780 - REHOBOTH - 2118882",REHOBOTH,MA,461-934                  ,415 - Plastic PEX Fittings          ,$6,$0,$6,,Direct
Legend,"SEEKONK SUPPLY, INC","SEEKONK SUPPLY, INC - #106780 - PROVIDENCE - 176778",PROVIDENCE,MA,461-936                  ,415 - Plastic PEX Fittings          ,$355,$0,$355,,Direct
Legend,"SEEKONK SUPPLY, INC","SEEKONK SUPPLY, INC. - #106780 - REHOBOTH - 2118882",REHOBOTH,MA,461-936                  ,415 - Plastic PEX Fittings          ,$213,$0,$213,,Direct
Legend,NORTH SHORE HEATING SUPPLY,NORTH SHORE HEATING SUPPLY - LYNN - 13378,LYNN,MA,461-943                  ,415 - Plastic PEX Fittings          ,$61,$0,$61,,Direct
Legend,"SEEKONK SUPPLY, INC","SEEKONK SUPPLY, INC - #106780 - PROVIDENCE - 176778",PROVIDENCE,MA,461-943                  ,415 - Plastic PEX Fittings          ,$61,$0,$61,,Direct
Legend,"SEEKONK SUPPLY, INC","SEEKONK SUPPLY, INC. - #106780 - REHOBOTH - 2118882",REHOBOTH,MA,461-943                  ,415 - Plastic PEX Fittings          ,$12,$0,$12,,Direct
Legend,SMITHFIELD PLUMBING & HEATING,SMITHFIELD PLUMBING & HEATING #104860 - TWIN MOUNTAIN - 179862,TWIN MOUNTAIN,RI,462-005NL                ,414 - Brass PEX Fittings            ,$0,$70,($70),-100.0%,Direct
Legend,"SEEKONK SUPPLY, INC","SEEKONK SUPPLY, INC. - #106780 - REHOBOTH - 2118882",REHOBOTH,MA,462-137NL                ,414 - Brass PEX Fittings            ,$111,$0,$111,,Direct
Legend,"SEEKONK SUPPLY, INC","SEEKONK SUPPLY, INC - #106780 - PROVIDENCE - 176778",PROVIDENCE,MA,462-403NL                ,414 - Brass PEX Fittings            ,$6,$0,$6,,Direct
Legend,"SEEKONK SUPPLY, INC","SEEKONK SUPPLY, INC. - #106780 - REHOBOTH - 2118882",REHOBOTH,MA,462-623NL                ,414 - Brass PEX Fittings            ,$38,$0,$38,,Direct
Legend,"SEEKONK SUPPLY, INC","SEEKONK SUPPLY, INC - #106780 - PROVIDENCE - 176778",PROVIDENCE,MA,462-705NL                ,414 - Brass PEX Fittings            ,$317,$0,$317,,Direct
Legend,"SEEKONK SUPPLY, INC","SEEKONK SUPPLY, INC. - #106780 - REHOBOTH - 2118882",REHOBOTH,MA,462-705NL                ,414 - Brass PEX Fittings            ,$317,$0,$317,,Direct
Legend,"SEEKONK SUPPLY, INC","SEEKONK SUPPLY, INC - #106780 - PROVIDENCE - 176778",PROVIDENCE,MA,462-754NL                ,414 - Brass PEX Fittings            ,$151,$0,$151,,Direct
Legend,"SEEKONK SUPPLY, INC","SEEKONK SUPPLY, INC. - #106780 - BRIDGEWATER - 308451",BRIDGEWATER,MA,462-754NL                ,414 - Brass PEX Fittings            ,$0,$23,($23),-100.0%,Direct
Legend,"SEEKONK SUPPLY, INC","SEEKONK SUPPLY, INC. - #106780 - REHOBOTH - 2118882",REHOBOTH,MA,462-754NL                ,414 - Brass PEX Fittings            ,$151,$0,$151,,Direct
Legend,M & G SUPPLY,M & G SUPPLY #246600 - WARREN - 164436,WARREN,RI,465-079                  ,332 - Push Fits                     ,$20,$0,$20,,Direct
Legend,REPUBLIC PLUMBING SUPPLY,REPUBLIC PLUMBING SUPPLY #109250 - FOXBORO - 2126102,FOXBORO,MA,465-079                  ,332 - Push Fits                     ,$60,$0,$60,,Direct
Legend,REPUBLIC PLUMBING SUPPLY,REPUBLIC PLUMBING SUPPLY #109250 - FOXBORO - 2126102,FOXBORO,MA,465-080                  ,332 - Push Fits                     ,$43,$0,$43,,Direct
Legend,REPUBLIC PLUMBING SUPPLY,REPUBLIC PLUMBING SUPPLY #109250 - NORWOOD - 11341,NORWOOD,MA,465-080                  ,332 - Push Fits                     ,$0,$27,($27),-100.0%,Direct
Legend,REPUBLIC PLUMBING SUPPLY,REPUBLIC PLUMBING SUPPLY #109250 - FOXBORO - 2126102,FOXBORO,MA,465-093                  ,332 - Push Fits                     ,$13,$0,$13,,Direct
Legend,REPUBLIC PLUMBING SUPPLY,REPUBLIC PLUMBING SUPPLY #109250 - NORWOOD - 11341,NORWOOD,MA,465-093                  ,332 - Push Fits                     ,$0,$6,($6),-100.0%,Direct
Legend,REPUBLIC PLUMBING SUPPLY,REPUBLIC PLUMBING SUPPLY #109250 - NORWOOD - 11341,NORWOOD,MA,465-110                  ,332 - Push Fits                     ,$0,$15,($15),-100.0%,Direct
Legend,REPUBLIC PLUMBING SUPPLY,REPUBLIC PLUMBING SUPPLY #109250 - FOXBORO - 2126102,FOXBORO,MA,465-111                  ,332 - Push Fits                     ,$41,$0,$41,,Direct
Legend,REPUBLIC PLUMBING SUPPLY,REPUBLIC PLUMBING SUPPLY #109250 - FOXBORO - 2126102,FOXBORO,MA,465-116                  ,332 - Push Fits                     ,$14,$0,$14,,Direct
Legend,REPUBLIC PLUMBING SUPPLY,REPUBLIC PLUMBING SUPPLY #109250 - FOXBORO - 2126102,FOXBORO,MA,465-120                  ,332 - Push Fits                     ,$61,$0,$61,,Direct
Legend,REPUBLIC PLUMBING SUPPLY,REPUBLIC PLUMBING SUPPLY #109250 - NORWOOD - 11341,NORWOOD,MA,465-120                  ,332 - Push Fits                     ,$0,$5,($5),-100.0%,Direct
Legend,REPUBLIC PLUMBING SUPPLY,REPUBLIC PLUMBING SUPPLY #109250 - FOXBORO - 2126102,FOXBORO,MA,465-140                  ,332 - Push Fits                     ,$95,$0,$95,,Direct
Legend,REPUBLIC PLUMBING SUPPLY,REPUBLIC PLUMBING SUPPLY #109250 - FOXBORO - 2126102,FOXBORO,MA,465-142                  ,332 - Push Fits                     ,$34,$0,$34,,Direct
Legend,REPUBLIC PLUMBING SUPPLY,REPUBLIC PLUMBING SUPPLY #109250 - FOXBORO - 2126102,FOXBORO,MA,465-143                  ,332 - Push Fits                     ,$45,$0,$45,,Direct
Legend,F.W. WEBB,F.W. WEBB - BANGOR - HAMPDEN - 11712,HAMPDEN,ME,500-10-10B               ,500 - PERT Tubing                   ,$94,$0,$94,,Direct
Legend,F.W. WEBB,F.W. WEBB - BANGOR - HAMPDEN - 11712,HAMPDEN,ME,500-10-20                ,500 - PERT Tubing                   ,$187,$0,$187,,Direct
Legend,F.W. WEBB,F.W. WEBB - WILLISTON - WILLISTON - 11660,WILLISTON,VT,500-10-20                ,500 - PERT Tubing                   ,$187,$374,($187),-50.0%,Direct
Legend,M & G SUPPLY,M & G SUPPLY #246600 - EAST PROVIDENCE - 11021,EAST PROVIDENCE,RI,500-10-20                ,500 - PERT Tubing                   ,$255,$0,$255,,Direct
Legend,M & G SUPPLY,M & G SUPPLY #246600 - WARREN - 164436,WARREN,RI,500-10-20                ,500 - PERT Tubing                   ,$0,$255,($255),-100.0%,Direct
Legend,F.W. WEBB,F.W. WEBB - AUBURN - AUBURN - 50265,AUBURN,MA,500-10-20B               ,500 - PERT Tubing                   ,$255,$0,$255,,Direct
Legend,F.W. WEBB,F.W. WEBB - BANGOR - HAMPDEN - 11712,HAMPDEN,ME,500-10-20B               ,500 - PERT Tubing                   ,$187,$0,$187,,Direct
Legend,F.W. WEBB,F.W. WEBB - BRIDGEWATER - BRIDGEWATER - 1542103,BRIDGEWATER,MA,500-10-20B               ,500 - PERT Tubing                   ,$0,"$1,872","($1,872)",-100.0%,Direct
Legend,F.W. WEBB,F.W. WEBB - HARTFORD - HARTFORD - 11688,HARTFORD,CT,500-10-20B               ,500 - PERT Tubing                   ,"$1,021",$0,"$1,021",,Direct
Legend,M & G SUPPLY,M & G SUPPLY #246600 - EAST PROVIDENCE - 11021,EAST PROVIDENCE,RI,500-10-20B               ,500 - PERT Tubing                   ,$255,$0,$255,,Direct
Legend,M & G SUPPLY,M & G SUPPLY #246600 - WARREN - 164436,WARREN,RI,500-10-20B               ,500 - PERT Tubing                   ,$0,$511,($511),-100.0%,Direct
Legend,P & E SUPPLY - #227900,P & E SUPPLY - #227900 - SANFORD - 11937,SANFORD,ME,500-10-20B               ,500 - PERT Tubing                   ,$511,$0,$511,,Direct
Legend,"SEEKONK SUPPLY, INC","SEEKONK SUPPLY, INC. - #106780 - BRIDGEWATER - 308451",BRIDGEWATER,MA,500-10-20B               ,500 - PERT Tubing                   ,$255,$255,$0,0.0%,Direct
Legend,"SEEKONK SUPPLY, INC","SEEKONK SUPPLY, INC. - #106780 - REHOBOTH - 2118882",REHOBOTH,MA,500-10-20B               ,500 - PERT Tubing                   ,$0,$511,($511),-100.0%,Direct
Legend,WINNELSON,WINSUPPLY WORCESTER MA CO (#089) - AUBURN - 11695,AUBURN,MA,500-10-20B               ,500 - PERT Tubing                   ,$416,$0,$416,,Direct
Legend,F.W. WEBB,F.W. WEBB - AUBURN - AUBURN - 50265,AUBURN,MA,500-10-20R               ,500 - PERT Tubing                   ,$511,$0,$511,,Direct
Legend,F.W. WEBB,F.W. WEBB - HARTFORD - HARTFORD - 11688,HARTFORD,CT,500-10-20R               ,500 - PERT Tubing                   ,"$1,021",$0,"$1,021",,Direct
Legend,SMITHFIELD PLUMBING & HEATING,SMITHFIELD PLUMBING & HEATING #104860 - GREENVILLE - 11383,GREENVILLE,RI,500-12-100               ,500 - PERT Tubing                   ,$69,$69,$0,0.0%,Direct
Legend,M & G SUPPLY,M & G SUPPLY #246600 - EAST PROVIDENCE - 11021,EAST PROVIDENCE,RI,500-12-100B              ,500 - PERT Tubing                   ,$101,$0,$101,,Direct
Legend,M & G SUPPLY,M & G SUPPLY #246600 - WARREN - 164436,WARREN,RI,500-12-100B              ,500 - PERT Tubing                   ,$201,$0,$201,,Direct
Legend,"SEEKONK SUPPLY, INC","SEEKONK SUPPLY, INC - #106780 - FALL RIVER - 11378",FALL RIVER,MA,500-12-100B              ,500 - PERT Tubing                   ,$0,$101,($101),-100.0%,Direct
Legend,"SEEKONK SUPPLY, INC","SEEKONK SUPPLY, INC - #106780 - PROVIDENCE - 176778",PROVIDENCE,MA,500-12-100B              ,500 - PERT Tubing                   ,$101,$0,$101,,Direct
Legend,"SEEKONK SUPPLY, INC","SEEKONK SUPPLY, INC. - #106780 - ATTLEBORO FALLS - 183219",ATTLEBORO FALLS,MA,500-12-100B              ,500 - PERT Tubing                   ,$0,$40,($40),-100.0%,Direct
Legend,"SEEKONK SUPPLY, INC","SEEKONK SUPPLY, INC. - #106780 - BRIDGEWATER - 308451",BRIDGEWATER,MA,500-12-100B              ,500 - PERT Tubing                   ,$201,$201,$0,0.0%,Direct
Legend,SMITHFIELD PLUMBING & HEATING,SMITHFIELD PLUMBING & HEATING #104860 - GREENVILLE - 11383,GREENVILLE,RI,500-12-100B              ,500 - PERT Tubing                   ,$69,$138,($69),-50.0%,Direct
Legend,WINNELSON,WINSUPPLY WORCESTER MA CO (#089) - AUBURN - 11695,AUBURN,MA,500-12-100B              ,500 - PERT Tubing                   ,$131,$0,$131,,Direct
Legend,BETTS PLUMBING & HEATING SUPPLY #257200,BETTS PLUMBING & HEATING SUPPLY #257200 - WESTFIELD - 211651,WESTFIELD,MA,500-12-100R              ,500 - PERT Tubing                   ,$20,$0,$20,,Direct
Legend,M & G SUPPLY,M & G SUPPLY #246600 - EAST PROVIDENCE - 11021,EAST PROVIDENCE,RI,500-12-100R              ,500 - PERT Tubing                   ,$20,$0,$20,,Direct
Legend,M & G SUPPLY,M & G SUPPLY #246600 - WARREN - 164436,WARREN,RI,500-12-100R              ,500 - PERT Tubing                   ,$161,$0,$161,,Direct
Legend,"SEEKONK SUPPLY, INC","SEEKONK SUPPLY, INC - #106780 - FALL RIVER - 11378",FALL RIVER,MA,500-12-100R              ,500 - PERT Tubing                   ,$0,$101,($101),-100.0%,Direct
Legend,"SEEKONK SUPPLY, INC","SEEKONK SUPPLY, INC - #106780 - PROVIDENCE - 176778",PROVIDENCE,MA,500-12-100R              ,500 - PERT Tubing                   ,$201,$0,$201,,Direct
Legend,"SEEKONK SUPPLY, INC","SEEKONK SUPPLY, INC. - #106780 - ATTLEBORO FALLS - 183219",ATTLEBORO FALLS,MA,500-12-100R              ,500 - PERT Tubing                   ,$0,$121,($121),-100.0%,Direct
Legend,"SEEKONK SUPPLY, INC","SEEKONK SUPPLY, INC. - #106780 - BRIDGEWATER - 308451",BRIDGEWATER,MA,500-12-100R              ,500 - PERT Tubing                   ,$201,$101,$101,100.0%,Direct
Legend,SMITHFIELD PLUMBING & HEATING,SMITHFIELD PLUMBING & HEATING #104860 - GREENVILLE - 11383,GREENVILLE,RI,500-12-100R              ,500 - PERT Tubing                   ,$69,$86,($17),-20.0%,Direct
Legend,WINNELSON,WINSUPPLY WORCESTER MA CO (#089) - AUBURN - 11695,AUBURN,MA,500-12-100R              ,500 - PERT Tubing                   ,$131,$0,$131,,Direct
Legend,F.W. WEBB,F.W. WEBB - BANGOR - HAMPDEN - 11712,HAMPDEN,ME,500-12-10B               ,500 - PERT Tubing                   ,$259,$0,$259,,Direct
Legend,F.W. WEBB,F.W. WEBB - PORTLAND - SOUTH PORTLAND - 15207,SOUTH PORTLAND,ME,500-12-10B               ,500 - PERT Tubing                   ,"$1,118",$0,"$1,118",,Direct
